Month,Day,Hour,DayOfWeek,Holiday,Power,Temperature, 
11,13,16,1,0,76.3497,50.8848, 
11,13,17,1,0,82.836,50.0415, 
11,13,18,1,0,80.5614,51.2432, 
11,13,19,1,0,77.2759,50, 
11,13,20,1,0,74.3192,50, 
11,13,21,1,0,70.433,50, 
11,13,22,1,0,63.7264,50, 
11,13,23,1,0,57.8693,50, 
11,13,24,1,0,54.9585,49.325, 
11,14,1,2,0,52.2452,50, 
11,14,2,2,0,51.4496,50, 
11,14,3,2,0,51.1817,50, 
11,14,4,2,0,51.4372,50, 
11,14,5,2,0,54.1932,50, 
11,14,6,2,0,61.303,51.25, 
11,14,7,2,0,75.7735,51.4, 
11,14,8,2,0,83.5789,53.385, 
11,14,9,2,0,85.0058,55.4604, 
11,14,10,2,0,86.3998,56.4115, 
11,14,11,2,0,87.6625,53.6528, 
11,14,12,2,0,85.5131,55.2, 
11,14,13,2,0,84.0201,55.4, 
11,14,14,2,0,85.0052,53.6483, 
11,14,15,2,0,83.3143,53.6, 
11,14,16,2,0,84.0364,53.82, 
11,14,17,2,0,89.7125,53.6727, 
11,14,18,2,0,84.9642,53.9265, 
11,14,19,2,0,82.8805,53.6, 
11,14,20,2,0,79.6063,53.1, 
11,14,21,2,0,74.6913,52.935, 
11,14,22,2,0,68.1164,51.955, 
11,14,23,2,0,62.3749,51.865, 
11,14,24,2,0,59.5353,51.235, 
11,15,1,3,0,54.7651,52, 
11,15,2,3,0,53.953,51.865, 
11,15,3,3,0,53.6412,51.415, 
11,15,4,3,0,53.1794,51.4, 
11,15,5,3,0,55.7936,51.625, 
11,15,6,3,0,61.6932,51.55, 
11,15,7,3,0,73.3086,50, 
11,15,8,3,0,80.7538,51.4, 
11,15,9,3,0,82.8059,53.6, 
11,15,10,3,0,82.8597,54.15, 
11,15,11,3,0,84.5108,55.06, 
11,15,12,3,0,80.411,55.64, 
11,15,13,3,0,81.2355,57.0692, 
11,15,14,3,0,81.5724,58.065, 
11,15,15,3,0,80.6753,58.115, 
11,15,16,3,0,82.0255,51.8, 
11,15,17,3,0,88.6777,50.6, 
11,15,18,3,0,84.4208,51.7736, 
11,15,19,3,0,81.7352,51.235, 
11,15,20,3,0,78.8194,51.969, 
11,15,21,3,0,74.8884,52.165, 
11,15,22,3,0,67.6591,53.1, 
11,15,23,3,0,62.0039,53.5811, 
11,15,24,3,0,59.1737,53.5091, 
11,16,1,4,0,54.2989,53.6, 
11,16,2,4,0,53.952,52, 
11,16,3,4,0,53.4923,52, 
11,16,4,4,0,53.2498,51.969, 
11,16,5,4,0,56.2794,51.9182, 
11,16,6,4,0,62.8204,51.9182, 
11,16,7,4,0,77.7803,51.8075, 
11,16,8,4,0,84.0266,52.165, 
11,16,9,4,0,85.4151,53.1, 
11,16,10,4,0,84.5709,53.2125, 
11,16,11,4,0,85.2418,54.36, 
11,16,12,4,0,80.7753,53.7, 
11,16,13,4,0,81.2006,53.6, 
11,16,14,4,0,81.8492,53.9234, 
11,16,15,4,0,79.6752,55.0692, 
11,16,16,4,0,80.0369,56.065, 
11,16,17,4,0,79.089,56.4857, 
11,16,18,4,0,78.6775,55.9, 
11,16,19,4,0,81.4546,55.9, 
11,16,20,4,0,78.4378,55.9, 
11,16,21,4,0,74.0201,56.065, 
11,16,22,4,0,67.4683,57.2, 
11,16,23,4,0,61.4123,57.2, 
11,16,24,4,0,58.7534,57.2, 
11,17,1,5,0,53.1619,60.8, 
11,17,2,5,0,52.9327,59.935, 
11,17,3,5,0,52.2509,59, 
11,17,4,5,0,51.889,59.165, 
11,17,5,5,0,53.1765,60.1, 
11,17,6,5,0,59.2547,60.2145, 
11,17,7,5,0,71.9312,60.1, 
11,17,8,5,0,77.7536,60.1, 
11,17,9,5,0,78.5106,59, 
11,17,10,5,0,78.3297,57.3273, 
11,17,11,5,0,86.2429,56.1388, 
11,17,12,5,0,78.9161,57, 
11,17,13,5,0,77.4301,57.0409, 
11,17,14,5,0,78.2248,57.9, 
11,17,15,5,0,76.2799,57.465, 
11,17,16,5,0,75.8689,54.85, 
11,17,17,5,0,81.2618,53.865, 
11,17,18,5,0,79.3249,53.235, 
11,17,19,5,0,76.241,54, 
11,17,20,5,0,73.931,53.865, 
11,17,21,5,0,70.863,52.935, 
11,17,22,5,0,65.8572,51.865, 
11,17,23,5,0,61.0856,50.635, 
11,17,24,5,0,59.0104,47.7, 
11,18,1,6,0,54.1255,45.715, 
11,18,2,6,0,53.0639,43.935, 
11,18,3,6,0,53.144,42.865, 
11,18,4,6,0,53.1671,41.335, 
11,18,5,6,0,53.8829,37.435, 
11,18,6,6,0,56.3942,39.9, 
11,18,7,6,0,63.9981,40.23, 
11,18,8,6,0,64.3829,42.535, 
11,18,9,6,0,68.6343,45.15, 
11,18,10,6,0,70.2321,46.3, 
11,18,11,6,0,71.341,48.135, 
11,18,12,6,0,70.5854,49.365, 
11,18,13,6,0,69.6798,51.865, 
11,18,14,6,0,69.1426,50.635, 
11,18,15,6,0,69.3448,47.7, 
11,18,16,6,0,71.5358,45.715, 
11,18,17,6,0,78.2262,43.8, 
11,18,18,6,0,78.2169,41.77, 
11,18,19,6,0,74.7484,39.765, 
11,18,20,6,0,72.1239,38.835, 
11,18,21,6,0,68.7863,37.765, 
11,18,22,6,0,64.3968,36.715, 
11,18,23,6,0,59.9394,35.1, 
11,18,24,6,0,58.2467,35.235, 
11,19,1,7,0,54.6877,35.7, 
11,19,2,7,0,53.3801,34, 
11,19,3,7,0,52.9112,34.45, 
11,19,4,7,0,52.2404,37.135, 
11,19,5,7,0,52.7054,37.9, 
11,19,6,7,0,54.5811,38.065, 
11,19,7,7,0,57.5684,39, 
11,19,8,7,0,61.7398,39.135, 
11,19,9,7,0,66.7589,40.065, 
11,19,10,7,0,69.6655,41, 
11,19,11,7,0,71.2813,41.165, 
11,19,12,7,0,71.5215,42.1, 
11,19,13,7,0,70.3791,42.237, 
11,19,14,7,0,68.9114,42.8, 
11,19,15,7,0,68.5801,41.935, 
11,19,16,7,0,70.8158,41, 
11,19,17,7,0,78.2404,41, 
11,19,18,7,0,79.3774,40.835, 
11,19,19,7,0,76.3414,39.9, 
11,19,20,7,0,74.5678,39.5294, 
11,19,21,7,0,70.5358,39.0391, 
11,19,22,7,0,65.5108,39.765, 
11,19,23,7,0,59.7301,38.835, 
11,19,24,7,0,57.085,37.9, 
11,20,1,1,0,53.6026,37.9, 
11,20,2,1,0,52.5853,37.615, 
11,20,3,1,0,52.7165,36.15, 
11,20,4,1,0,52.6795,36.85, 
11,20,5,1,0,55.4975,36, 
11,20,6,1,0,62.4166,36, 
11,20,7,1,0,74.8865,36, 
11,20,8,1,0,79.579,36.15, 
11,20,9,1,0,80.9109,37.135, 
11,20,10,1,0,80.596,37.9, 
11,20,11,1,0,83.3811,38.065, 
11,20,12,1,0,80.6047,39.135, 
11,20,13,1,0,79.1208,39.9, 
11,20,14,1,0,80.425,40.065, 
11,20,15,1,0,79.6372,40.535, 
11,20,16,1,0,80.948,37.615, 
11,20,17,1,0,88.5381,35.865, 
11,20,18,1,0,85.3451,34.8, 
11,20,19,1,0,82.1291,32.77, 
11,20,20,1,0,78.6583,30.765, 
11,20,21,1,0,75.2378,30, 
11,20,22,1,0,69.1908,29.7, 
11,20,23,1,0,63.6221,28, 
11,20,24,1,0,60.3125,27.85, 
11,21,1,2,0,56.1437,27, 
11,21,2,2,0,55.4497,26.565, 
11,21,3,2,0,54.7753,24.235, 
11,21,4,2,0,55.0738,24.865, 
11,21,5,2,0,57.2855,23.77, 
11,21,6,2,0,63.9951,22.23, 
11,21,7,2,0,77.2899,24.535, 
11,21,8,2,0,84.0783,27.75, 
11,21,9,2,0,83.6515,32.75, 
11,21,10,2,0,83.5939,37.135, 
11,21,11,2,0,84.9095,38.2, 
11,21,12,2,0,80.6803,40.065, 
11,21,13,2,0,80.2913,41, 
11,21,14,2,0,82.4928,40.835, 
11,21,15,2,0,80.9254,39.6, 
11,21,16,2,0,82.126,37.615, 
11,21,17,2,0,90.5209,35.7, 
11,21,18,2,0,85.9514,33.7, 
11,21,19,2,0,83.5938,31.535, 
11,21,20,2,0,80.7013,28.765, 
11,21,21,2,0,76.0459,28, 
11,21,22,2,0,67.6389,28.06, 
11,21,23,2,0,62.1425,28.055, 
11,21,24,2,0,58.5285,26.235, 
11,22,1,3,0,53.8226,26.565, 
11,22,2,3,0,52.8084,24.1, 
11,22,3,3,0,52.69,24.4, 
11,22,4,3,0,51.8762,26.235, 
11,22,5,3,0,55.0392,27, 
11,22,6,3,0,59.3765,27, 
11,22,7,3,0,70.5799,27.285, 
11,22,8,3,0,75.4718,29.2, 
11,22,9,3,0,77.7309,31.365, 
11,22,10,3,0,77.8951,34.3, 
11,22,11,3,0,78.5112,36.45, 
11,22,12,3,0,72.0542,39.3, 
11,22,13,3,0,71.1395,41, 
11,22,14,3,0,70.4073,41.165, 
11,22,15,3,0,69.0463,41.77, 
11,22,16,3,0,70.0194,39.315, 
11,22,17,3,0,76.7511,35.865, 
11,22,18,3,0,75.3169,34.8, 
11,22,19,3,0,73.3774,32.77, 
11,22,20,3,0,71.0922,31.065, 
11,22,21,3,0,67.9483,32.3, 
11,22,22,3,0,62.953,33.865, 
11,22,23,3,0,57.1512,33.1, 
11,22,24,3,0,52.7994,33.235, 
11,23,1,4,1,49.5782,33.865, 
11,23,2,4,1,48.5403,33.235, 
11,23,3,4,1,47.7083,33.7, 
11,23,4,4,1,47.0494,32.165, 
11,23,5,4,1,47.3773,33.235, 
11,23,6,4,1,49.1181,34, 
11,23,7,4,1,52.4992,34.165, 
11,23,8,4,1,57.4254,35.685, 
11,23,9,4,1,63.5057,39.3, 
11,23,10,4,1,67.955,42.35, 
11,23,11,4,1,70.3144,42.8075, 
11,23,12,4,1,69.3885,42.9053, 
11,23,13,4,1,63.8035,42.9471, 
11,23,14,4,1,59.2058,42.235, 
11,23,15,4,1,56.9807,42.865, 
11,23,16,4,1,57.6951,41.935, 
11,23,17,4,1,62.0093,41.165, 
11,23,18,4,1,61.8784,42.2575, 
11,23,19,4,1,60.9577,41.935, 
11,23,20,4,1,60.4936,41, 
11,23,21,4,1,58.7155,41.165, 
11,23,22,4,1,54.7995,41.935, 
11,23,23,4,1,50.8551,41.3, 
11,23,24,4,1,47.8829,42.9471, 
11,24,1,5,0,45.4897,42.9, 
11,24,2,5,0,44.2881,42.1, 
11,24,3,5,0,44.1056,41.77, 
11,24,4,5,0,44.401,39.765, 
11,24,5,5,0,45.9313,38.835, 
11,24,6,5,0,49.5336,37.9, 
11,24,7,5,0,53.7799,38.665, 
11,24,8,5,0,57.633,43.45, 
11,24,9,5,0,60.2831,46.3, 
11,24,10,5,0,61.8193,48.3, 
11,24,11,5,0,62.625,50.3, 
11,24,12,5,0,61.9585,52.165, 
11,24,13,5,0,60.9958,53.235, 
11,24,14,5,0,59.359,53.865, 
11,24,15,5,0,58.6612,52.335, 
11,24,16,5,0,60.5858,47.7, 
11,24,17,5,0,68.956,45.85, 
11,24,18,5,0,70.2551,44.565, 
11,24,19,5,0,67.9294,41.635, 
11,24,20,5,0,65.5198,39, 
11,24,21,5,0,62.4313,39, 
11,24,22,5,0,58.0618,38.415, 
11,24,23,5,0,53.8638,34.8, 
11,24,24,5,0,49.6431,32.635, 
11,25,1,6,0,47.3512,30, 
11,25,2,6,0,46.1117,30.135, 
11,25,3,6,0,45.6151,30.765, 
11,25,4,6,0,45.9109,29.835, 
11,25,5,6,0,46.706,28.48, 
11,25,6,6,0,49.6092,26.385, 
11,25,7,6,0,53.3398,28.3, 
11,25,8,6,0,54.5794,30.9, 
11,25,9,6,0,61.3797,36.45, 
11,25,10,6,0,63.3864,39.3, 
11,25,11,6,0,63.6161,41.465, 
11,25,12,6,0,62.3062,44.385, 
11,25,13,6,0,60.6518,45.715, 
11,25,14,6,0,58.3916,43.8, 
11,25,15,6,0,57.3779,41.935, 
11,25,16,6,0,59.916,40.7, 
11,25,17,6,0,68.5987,38.835, 
11,25,18,6,0,70.0791,37.765, 
11,25,19,6,0,67.1763,36.85, 
11,25,20,6,0,65.0621,35.865, 
11,25,21,6,0,62.5922,34.935, 
11,25,22,6,0,57.6553,34, 
11,25,23,6,0,53.3408,34.165, 
11,25,24,6,0,49.1893,34.935, 
11,26,1,7,0,47.0147,34.3, 
11,26,2,7,0,45.3269,35.865, 
11,26,3,7,0,44.887,35.1, 
11,26,4,7,0,44.4238,34.935, 
11,26,5,7,0,45.6437,34, 
11,26,6,7,0,48.5505,34, 
11,26,7,7,0,52.3777,34.165, 
11,26,8,7,0,57.2853,35.385, 
11,26,9,7,0,63.575,37.765, 
11,26,10,7,0,66.5816,42.535, 
11,26,11,7,0,67.536,45.285, 
11,26,12,7,0,67.1482,47.2, 
11,26,13,7,0,66.1469,49.23, 
11,26,14,7,0,64.6047,50.77, 
11,26,15,7,0,64.467,48.465, 
11,26,16,7,0,67.7167,45.715, 
11,26,17,7,0,76.4653,43.47, 
11,26,18,7,0,78.2365,39.9, 
11,26,19,7,0,75.9176,39.465, 
11,26,20,7,0,72.8594,36.85, 
11,26,21,7,0,69.0763,36, 
11,26,22,7,0,62.643,36.15, 
11,26,23,7,0,56.7555,36.85, 
11,26,24,7,0,53.4841,36.15, 
11,27,1,1,0,51.3821,36.85, 
11,27,2,1,0,50.0858,35.7, 
11,27,3,1,0,48.9748,34.165, 
11,27,4,1,0,48.289,35.235, 
11,27,5,1,0,51.8142,36.285, 
11,27,6,1,0,60.5299,37.765, 
11,27,7,1,0,74.7068,37.135, 
11,27,8,1,0,80.523,38.665, 
11,27,9,1,0,81.901,43.585, 
11,27,10,1,0,82.6901,47.53, 
11,27,11,1,0,84.1753,51.475, 
11,27,12,1,0,82.2431,53.525, 
11,27,13,1,0,82.6071,52.935, 
11,27,14,1,0,83.9,51.865, 
11,27,15,1,0,83.9789,50.635, 
11,27,16,1,0,86.4082,48, 
11,27,17,1,0,92.0855,47.835, 
11,27,18,1,0,89.5486,46.765, 
11,27,19,1,0,87.4328,45.85, 
11,27,20,1,0,84.7927,45.285, 
11,27,21,1,0,79.3286,46.9, 
11,27,22,1,0,71.6788,46.765, 
11,27,23,1,0,66.2169,46, 
11,27,24,1,0,60.696,45.79, 
11,28,1,2,0,58.0501,44.225, 
11,28,2,2,0,57.0409,42.31, 
11,28,3,2,0,56.2405,41, 
11,28,4,2,0,56.0608,40.835, 
11,28,5,2,0,59.3482,39.765, 
11,28,6,2,0,66.9754,39, 
11,28,7,2,0,81.0841,39, 
11,28,8,2,0,85.897,39, 
11,28,9,2,0,86.2839,38.7, 
11,28,10,2,0,85.8717,37.1714, 
11,28,11,2,0,86.5885,35.7, 
11,28,12,2,0,83.1698,35.225, 
11,28,13,2,0,82.2563,35.85, 
11,28,14,2,0,83.3534,35.6, 
11,28,15,2,0,82.3525,34.935, 
11,28,16,2,0,83.4586,34, 
11,28,17,2,0,92.7506,34, 
11,28,18,2,0,89.785,34, 
11,28,19,2,0,88.3247,34, 
11,28,20,2,0,84.8881,34, 
11,28,21,2,0,80.2793,33.8075, 
11,28,22,2,0,72.8066,34, 
11,28,23,2,0,66.6508,33.85, 
11,28,24,2,0,61.3134,34.055, 
11,29,1,3,0,57.4906,34.4217, 
11,29,2,3,0,57.3593,34.7883, 
11,29,3,3,0,56.8616,35.1, 
11,29,4,3,0,56.6427,35.235, 
11,29,5,3,0,59.5755,35.9, 
11,29,6,3,0,66.384,35.9077, 
11,29,7,3,0,80.8905,35.7, 
11,29,8,3,0,86.5096,35.8615, 
11,29,9,3,0,87.0685,37.2118, 
11,29,10,3,0,86.898,37.4, 
11,29,11,3,0,88.8769,39.1385, 
11,29,12,3,0,86.1372,40.4462, 
11,29,13,3,0,83.5692,42.235, 
11,29,14,3,0,85.9259,42.8, 
11,29,15,3,0,84.2717,44.1, 
11,29,16,3,0,86.7925,44.235, 
11,29,17,3,0,94.2719,44.6151, 
11,29,18,3,0,89.9436,45.3073, 
11,29,19,3,0,86.8494,46, 
11,29,20,3,0,83.7496,46.18, 
11,29,21,3,0,79.7206,46.9, 
11,29,22,3,0,71.9754,46.9, 
11,29,23,3,0,64.8553,47.1388, 
11,29,24,3,0,59.7974,48, 
11,30,1,4,0,56.4856,48.135, 
11,30,2,4,0,55.75,49.065, 
11,30,3,4,0,54.8988,50.0419, 
11,30,4,4,0,54.7785,51.205, 
11,30,5,4,0,56.2475,51.695, 
11,30,6,4,0,62.8281,51.1, 
11,30,7,4,0,78.1632,51.2969, 
11,30,8,4,0,83.6733,51.9379, 
11,30,9,4,0,83.4923,53.235, 
11,30,10,4,0,83.1318,54, 
11,30,11,4,0,83.7572,54.75, 
11,30,12,4,0,79.4878,59.9529, 
11,30,13,4,0,79.641,60.1, 
11,30,14,4,0,80.3201,60.235, 
11,30,15,4,0,78.2207,60.535, 
11,30,16,4,0,80.3276,58.065, 
11,30,17,4,0,87.9378,58.835, 
11,30,18,4,0,84.4183,58.065, 
11,30,19,4,0,83.7941,58.7, 
11,30,20,4,0,81.5451,57, 
11,30,21,4,0,77.0213,57.3, 
11,30,22,4,0,69.5968,58.535, 
11,30,23,4,0,62.9514,55.9, 
11,30,24,4,0,58.0548,56.53, 
12,1,1,5,0,55.2324,60.235, 
12,1,2,5,0,54.5386,61, 
12,1,3,5,0,54.6336,61, 
12,1,4,5,0,54.6437,60.7, 
12,1,5,5,0,56.7843,58.7, 
12,1,6,5,0,62.531,56.835, 
12,1,7,5,0,74.9594,56.875, 
12,1,8,5,0,80.5329,54, 
12,1,9,5,0,81.5074,53.7, 
12,1,10,5,0,81.5988,53.865, 
12,1,11,5,0,82.4577,53.1918, 
12,1,12,5,0,80.0946,52.1, 
12,1,13,5,0,80.4581,49.25, 
12,1,14,5,0,80.9715,44.565, 
12,1,15,5,0,80.5262,42.8, 
12,1,16,5,0,82.5624,40.065, 
12,1,17,5,0,88.2583,41, 
12,1,18,5,0,85.2899,41.3176, 
12,1,19,5,0,82.1427,42.6727, 
12,1,20,5,0,79.5616,45.055, 
12,1,21,5,0,76.447,37.4, 
12,1,22,5,0,71.4076,37.4, 
12,1,23,5,0,65.3528,37.4, 
12,1,24,5,0,61.5915,37.765, 
12,2,1,6,0,56.924,36.715, 
12,2,2,6,0,55.6921,35.1, 
12,2,3,6,0,54.8512,35.235, 
12,2,4,6,0,55.2868,36.285, 
12,2,5,6,0,56.0528,38.095, 
12,2,6,6,0,58.5944,39.47, 
12,2,7,6,0,63.6657,40.835, 
12,2,8,6,0,68.3742,40.53, 
12,2,9,6,0,72.9311,44.385, 
12,2,10,6,0,75.7629,46, 
12,2,11,6,0,77.4797,46.135, 
12,2,12,6,0,77.1719,46.765, 
12,2,13,6,0,75.4848,45.85, 
12,2,14,6,0,74.9792,44.865, 
12,2,15,6,0,74.3711,43.8, 
12,2,16,6,0,75.9473,41.935, 
12,2,17,6,0,84.8477,40.835, 
12,2,18,6,0,85.052,39.765, 
12,2,19,6,0,80.9837,38.76, 
12,2,20,6,0,77.6821,37.475, 
12,2,21,6,0,75.4533,37.765, 
12,2,22,6,0,71.1306,37, 
12,2,23,6,0,64.6249,36.55, 
12,2,24,6,0,58.624,34.165, 
12,3,1,7,0,55.7291,34.8, 
12,3,2,7,0,52.9472,33.1, 
12,3,3,7,0,51.407,32.77, 
12,3,4,7,0,51.5842,30.6, 
12,3,5,7,0,51.8087,28.48, 
12,3,6,7,0,53.6256,25.935, 
12,3,7,7,0,56.3069,25.585, 
12,3,8,7,0,60.0667,29.53, 
12,3,9,7,0,65.1181,33.535, 
12,3,10,7,0,66.9179,36.45, 
12,3,11,7,0,67.8761,39.3, 
12,3,12,7,0,68.6604,41, 
12,3,13,7,0,68.6351,41.165, 
12,3,14,7,0,67.3385,42.1, 
12,3,15,7,0,66.6434,41.77, 
12,3,16,7,0,69.4995,39.9, 
12,3,17,7,0,82.2012,39.795, 
12,3,18,7,0,85.4792,39.635, 
12,3,19,7,0,84.8654,42.1, 
12,3,20,7,0,81.8426,42.1, 
12,3,21,7,0,77.9466,41.935, 
12,3,22,7,0,71.8482,40.835, 
12,3,23,7,0,64.1873,39.765, 
12,3,24,7,0,60.1759,39, 
12,4,1,1,0,57.0407,39, 
12,4,2,1,0,55.9296,38.835, 
12,4,3,1,0,55.6115,37.765, 
12,4,4,1,0,56.3328,36.85, 
12,4,5,1,0,58.844,35.865, 
12,4,6,1,0,67.6981,35.235, 
12,4,7,1,0,81.4708,36.15, 
12,4,8,1,0,85.7291,36.3, 
12,4,9,1,0,87.0546,33.8, 
12,4,10,1,0,87.4513,32, 
12,4,11,1,0,89.7788,32.3, 
12,4,12,1,0,86.3945,34, 
12,4,13,1,0,85.3277,34, 
12,4,14,1,0,88.027,33.865, 
12,4,15,1,0,86.4995,32.77, 
12,4,16,1,0,87.3795,30.765, 
12,4,17,1,0,96.7866,29.7, 
12,4,18,1,0,94.1814,28, 
12,4,19,1,0,91.931,28, 
12,4,20,1,0,88.603,27.85, 
12,4,21,1,0,83.9732,26.865, 
12,4,22,1,0,76.6451,26.1, 
12,4,23,1,0,69.4093,25.935, 
12,4,24,1,0,63.7738,24.865, 
12,5,1,2,0,61.2445,23.935, 
12,5,2,2,0,60.5888,23.165, 
12,5,3,2,0,59.8483,23.635, 
12,5,4,2,0,59.2028,21, 
12,5,5,2,0,61.4085,21, 
12,5,6,2,0,68.7752,21, 
12,5,7,2,0,83.6507,21.03, 
12,5,8,2,0,88.0007,21.635, 
12,5,9,2,0,87.614,24.235, 
12,5,10,2,0,86.9634,25.3, 
12,5,11,2,0,88.3468,27.15, 
12,5,12,2,0,86.9684,28.3, 
12,5,13,2,0,86.6423,30, 
12,5,14,2,0,87.4749,30.135, 
12,5,15,2,0,86.9398,30.6, 
12,5,16,2,0,88.3796,28.765, 
12,5,17,2,0,98.8383,27.85, 
12,5,18,2,0,95.1873,26.865, 
12,5,19,2,0,93.9125,25.635, 
12,5,20,2,0,91.0267,23, 
12,5,21,2,0,85.5053,22.835, 
12,5,22,2,0,78.023,21.765, 
12,5,23,2,0,70.4538,20.7, 
12,5,24,2,0,65.4635,19, 
12,6,1,3,0,62.7178,19.435, 
12,6,2,3,0,61.9271,21.465, 
12,6,3,3,0,61.5175,19, 
12,6,4,3,0,61.1185,19, 
12,6,5,3,0,64.4459,19.3, 
12,6,6,3,0,70.9656,21, 
12,6,7,3,0,86.5654,21.3, 
12,6,8,3,0,91.1975,23.465, 
12,6,9,3,0,91.976,26.82, 
12,6,10,3,0,90.9847,31.23, 
12,6,11,3,0,92.4176,33.4, 
12,6,12,3,0,89.8328,35.385, 
12,6,13,3,0,87.8982,37.135, 
12,6,14,3,0,87.0011,37.9, 
12,6,15,3,0,87.0524,38.065, 
12,6,16,3,0,90.5679,39.3, 
12,6,17,3,0,100.393,41.165, 
12,6,18,3,0,95.7247,42.1, 
12,6,19,3,0,93.5697,42.1, 
12,6,20,3,0,90.3668,42.235, 
12,6,21,3,0,84.7547,43, 
12,6,22,3,0,76.7357,43.165, 
12,6,23,3,0,69.1572,44.1, 
12,6,24,3,0,63.8195,44.235, 
12,7,1,4,0,59.3907,45, 
12,7,2,4,0,59.3841,45, 
12,7,3,4,0,58.7796,44.865, 
12,7,4,4,0,58.8197,43.635, 
12,7,5,4,0,61.1966,40.835, 
12,7,6,4,0,67.6972,39.9, 
12,7,7,4,0,83.1713,40.23, 
12,7,8,4,0,89.5342,42.235, 
12,7,9,4,0,89.6925,43.585, 
12,7,10,4,0,88.5608,47.065, 
12,7,11,4,0,89.6355,48, 
12,7,12,4,0,86.5154,48.3, 
12,7,13,4,0,85.191,50, 
12,7,14,4,0,87.3673,49.535, 
12,7,15,4,0,86.5648,46.765, 
12,7,16,4,0,89.5552,46, 
12,7,17,4,0,98.955,45.715, 
12,7,18,4,0,92.9579,43.935, 
12,7,19,4,0,91.0331,42.7, 
12,7,20,4,0,87.8284,40.835, 
12,7,21,4,0,82.7596,39.6968, 
12,7,22,4,0,76.4692,38.415, 
12,7,23,4,0,68.7949,35.4571, 
12,7,24,4,0,63.1039,33.8, 
12,8,1,5,0,59.7581,30.2, 
12,8,2,5,0,57.8625,28.6187, 
12,8,3,5,0,57.9448,26.9, 
12,8,4,5,0,57.943,25.2, 
12,8,5,5,0,60.3843,22.352, 
12,8,6,5,0,66.1499,21.15, 
12,8,7,5,0,80.5024,21.0409, 
12,8,8,5,0,82.3684,19.6187, 
12,8,9,5,0,81.5363,19.7548, 
12,8,10,5,0,81.6285,19.6, 
12,8,11,5,0,82.4444,21.2, 
12,8,12,5,0,80.0528,19.76, 
12,8,13,5,0,77.6667,21.135, 
12,8,14,5,0,79.2972,22.065, 
12,8,15,5,0,79.2626,22.835, 
12,8,16,5,0,80.1474,21.465, 
12,8,17,5,0,82.1407,18.85, 
12,8,18,5,0,86.3654,17.865, 
12,8,19,5,0,83.8922,16.935, 
12,8,20,5,0,80.0394,16.165, 
12,8,21,5,0,76.8536,17.1, 
12,8,22,5,0,71.0543,16.635, 
12,8,23,5,0,64.3288,14.3, 
12,8,24,5,0,59.164,16.3, 
12,9,1,6,0,56.2522,18.15, 
12,9,2,6,0,54.478,19.135, 
12,9,3,6,0,53.9827,20.065, 
12,9,4,6,0,53.3643,21.135, 
12,9,5,6,0,54.143,21.9, 
12,9,6,6,0,57.0755,21.765, 
12,9,7,6,0,61.2127,21.135, 
12,9,8,6,0,67.1841,22.365, 
12,9,9,6,0,71.5869,25.585, 
12,9,10,6,0,74.6863,29.2, 
12,9,11,6,0,75.5484,31.065, 
12,9,12,6,0,75.0365,32.165, 
12,9,13,6,0,73.272,33.235, 
12,9,14,6,0,72.0351,34, 
12,9,15,6,0,71.6872,33.865, 
12,9,16,6,0,74.5315,32.935, 
12,9,17,6,0,81.5426,32, 
12,9,18,6,0,81.5321,32, 
12,9,19,6,0,77.7371,32, 
12,9,20,6,0,75.0953,31.835, 
12,9,21,6,0,71.7528,30.9, 
12,9,22,6,0,66.577,30.9, 
12,9,23,6,0,60.4661,31.065, 
12,9,24,6,0,55.4422,32, 
12,10,1,7,0,51.3259,32, 
12,10,2,7,0,49.636,32.165, 
12,10,3,7,0,48.7322,33.1, 
12,10,4,7,0,48.3634,32.935, 
12,10,5,7,0,48.7385,32, 
12,10,6,7,0,50.3826,32, 
12,10,7,7,0,53.5332,32, 
12,10,8,7,0,58.2204,32.3, 
12,10,9,7,0,63.7096,34.585, 
12,10,10,7,0,66.9572,38.2, 
12,10,11,7,0,67.984,40.065, 
12,10,12,7,0,68.1528,41.465, 
12,10,13,7,0,67.7736,44.385, 
12,10,14,7,0,66.6811,46.06, 
12,10,15,7,0,66.3588,46.055, 
12,10,16,7,0,70.2214,43.935, 
12,10,17,7,0,80.764,42.1, 
12,10,18,7,0,82.6655,36.25, 
12,10,19,7,0,81.0348,32, 
12,10,20,7,0,79.8266,31.7, 
12,10,21,7,0,76.5173,29.55, 
12,10,22,7,0,70.1163,27.15, 
12,10,23,7,0,63.0614,28, 
12,10,24,7,0,57.6257,27.85, 
12,11,1,1,0,55.2224,26.865, 
12,11,2,1,0,54.1503,26.235, 
12,11,3,1,0,53.5287,27.285, 
12,11,4,1,0,54.0906,29.065, 
12,11,5,1,0,56.3648,30.135, 
12,11,6,1,0,64.7281,31.065, 
12,11,7,1,0,79.3597,32.165, 
12,11,8,1,0,85.7647,33.4938, 
12,11,9,1,0,86.6044,34.3, 
12,11,10,1,0,84.4508,36.285, 
12,11,11,1,0,85.5766,38.2, 
12,11,12,1,0,84.8433,40.23, 
12,11,13,1,0,82.9021,41.935, 
12,11,14,1,0,83.9203,41.165, 
12,11,15,1,0,83.3605,41.635, 
12,11,16,1,0,84.5377,38.7, 
12,11,17,1,0,95.0553,36.85, 
12,11,18,1,0,93.7831,35.1, 
